Timestamp,MAC,RSSI,UUID,RPI,Version,TX_Power,Reserved
1588273777.9158208,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273787.9478674,b8:27:eb:18:18:33,-51,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273797.960213,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273807.9612334,b8:27:eb:18:18:33,-52,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273817.934577,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273827.884483,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273837.8917525,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273847.8542259,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273857.8186686,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273867.7366986,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273877.966397,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273887.9839244,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273897.9132485,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273907.9130223,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273917.9065235,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273927.9036202,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273952.1198914,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273962.08597,b8:27:eb:18:18:33,-56,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273972.054605,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273982.0002193,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588273992.0073419,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274001.990761,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274011.9289029,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274021.966863,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274031.9743707,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274041.9796782,b8:27:eb:18:18:33,-70,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274051.9403954,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274061.892656,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274071.8564198,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274081.8544557,b8:27:eb:18:18:33,-50,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274091.8055236,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274101.75784,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274111.686356,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274121.6174295,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274131.580999,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274141.593066,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274151.5976875,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274161.5097296,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274171.4694452,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274181.4648256,b8:27:eb:18:18:33,-50,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274191.43199,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274201.3798912,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274211.3330896,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274221.2679262,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274231.2124221,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274241.1639924,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274251.1623483,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274261.0796173,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274271.0460274,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274281.0222745,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274290.9871523,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274300.9522924,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274310.9412396,b8:27:eb:18:18:33,-51,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274320.9039912,b8:27:eb:18:18:33,-51,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274330.811631,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274340.7407033,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274350.756191,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274360.7516499,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274370.748909,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274380.769353,b8:27:eb:18:18:33,-56,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274390.7369232,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274400.7415855,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274410.6979973,b8:27:eb:18:18:33,-70,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274420.6501968,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274430.6344228,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274440.638919,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274450.5519285,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274460.51247,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274470.4937727,b8:27:eb:18:18:33,-56,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274480.5263917,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274490.5355628,b8:27:eb:18:18:33,-51,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274500.4665763,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274510.3828766,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274520.386202,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274530.338994,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274540.3666558,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274550.4016232,b8:27:eb:18:18:33,-50,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274560.3323727,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274570.300709,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274580.2580698,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274590.1903522,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274600.121223,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274610.0651116,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274620.0511823,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274630.0929816,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274640.1118624,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274650.097048,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274660.1140985,b8:27:eb:18:18:33,-51,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274670.0755146,b8:27:eb:18:18:33,-50,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274680.1082077,b8:27:eb:18:18:33,-73,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274699.9495857,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274709.9743543,b8:27:eb:18:18:33,-70,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274719.9055235,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274729.8358595,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274739.7938237,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274749.779194,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274759.7734938,b8:27:eb:18:18:33,-4294967284,046f,00050607080910111213141516400c00,00,be,043e
1588274769.7841747,b8:27:eb:18:18:33,-51,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274779.8013124,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274789.7319014,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274809.6933177,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274819.6959069,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274839.6841464,b8:27:eb:18:18:33,-4294967295,066f,0007080910111213141516400c0000bc,04,3e,1602
1588274849.6266081,b8:27:eb:18:18:33,-69,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274859.6362665,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274869.6342015,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274893.9736726,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274903.8784883,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274913.8281422,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274923.8296785,b8:27:eb:18:18:33,-68,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274933.843915,b8:27:eb:18:18:33,-66,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274943.7907917,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588274953.773633,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588275018.3651273,b8:27:eb:18:18:33,-53,fd6f,a1020304050607080910111213141516,40,0c,0000
1588275028.362286,b8:27:eb:18:18:33,-56,fd6f,a1020304050607080910111213141516,40,0c,0000
1588275038.362822,b8:27:eb:18:18:33,-72,fd6f,a1020304050607080910111213141516,40,0c,0000
1588275048.3037148,b8:27:eb:18:18:33,-71,fd6f,a1020304050607080910111213141516,40,0c,0000
1588275058.3265781,b8:27:eb:18:18:33,-52,fd6f,a1020304050607080910111213141516,40,0c,0000
1588275068.2863922,b8:27:eb:18:18:33,-51,fd6f,a1020304050607080910111213141516,40,0c,0000
1588275078.222795,b8:27:eb:18:18:33,-67,fd6f,a1020304050607080910111213141516,40,0c,0000
1588275088.215936,b8:27:eb:18:18:33,-57,fd6f,a1020304050607080910111213141516,40,0c,0000
